unique_surv_id,wa_num,drilling_event,ground_elevtn,mean_ss_tvd,mean_ss_easting,mean_ss_northing,survey_well_type,on_prod_date,last_reported_date,cum_gas_to_date_e3m3,cum_oil_to_date_m3,cum_water_to_date_m3,cum_cond_to_date_m3,n_stages,frac_start_date,frac_end_date,calc_completed_length_m,mean_proppant_per_stage_t,sd_proppant_per_stage_t,max_proppant_per_stage_t,calc_total_proppant_t,total_gas_injected_m3,mean_fluid_per_stage_m3,sd_fluid_per_stage_m3,max_fluid_per_stage_m3,calc_total_fluid_m3,avg_stage_length,avg_stage_spacing,max_rate_m3_min,mean_rate_m3_min,max_stage_duration_min,mean_stage_duration_min,max_breakdown_mpa,sd_breakdown_mpa,mean_breakdown_mpa,max_isip_mpa,sd_isip_mpa,mean_isip_mpa,fluid_intensity_comp_length_m3_m,proppant_intensity_comp_length_t_m,completed_length_m,base_fluid_cat,viscosity_cat,energizer_bool,proppant_cat,frac_duration_days,calc_proppant_intensity_kg_m,calc_fluid_intensity_m3_m,breakdown_isip_ratio,no_prior_wells,no_surrounding_wells,min_midpoint_dist,min_dist_well,horiz_wells_in_1km,horiz_wells_in_5km,horiz_wells_in_10km,horiz_wells_in_25km,first_order_residual,isotherm,paleozoic_structure,raw_montney_top,third_order_residual,seismogenic,n_quakes
28202-0,28202,0,992.3,-9.50137931,548268.845,6348181.627,deviated,11/1/2013,9/1/2019,74729.9,0,28016.3,4461.4,11,10/22/2013,10/28/2013,2033.081818,123.8454545,33.25785211,173.9,1362.3,0,1646.972727,153.6767002,1987.4,18116.7,112.5818182,163.6363636,9.5,8.718181818,218.3956044,189.3255349,58.4,4.458699362,53,28.8,1.636070681,25.85454545,8.910954708,0.670066491,2033.081818,water,slickwater,FALSE,sand,6,670.0664911,8.910954708,2.049929677,FALSE,TRUE,NA,NA,0,0,0,0,-74.62898398,71.80014295,-954.071221,1632.248875,80.54889307,FALSE,0
28449-0,28449,0,996.2,-273.6480147,556678.5365,6314723.433,deviated,9/1/2014,9/1/2019,26299.3,0,3165.3,34.6,8,8/4/2014,8/8/2014,1881.625,139.5,16.570197,155,1116,0,1124.625,107.1710082,1289.8,8997,165.125,194.75,10,8.625,142.1267606,131.373672,53.01,3.768670664,45.7725,26.9,0.840811683,24.9875,4.781505348,0.593104365,1881.625,water,slickwater,FALSE,sand,4,593.1043646,4.781505348,1.831815908,FALSE,FALSE,1289.291697,28450-0,0,4,7,7,-102.2994249,76.83159584,-1095.141266,1901.749221,-13.41368483,FALSE,0
28449-2,28449,2,996.2,-283.8439844,556682.611,6314714.928,deviated,9/1/2014,9/1/2019,26299.3,0,3165.3,34.6,8,8/4/2014,8/8/2014,1881.625,139.5,16.570197,155,1116,0,1124.625,107.1710082,1289.8,8997,165.125,194.75,10,8.625,142.1267606,131.373672,53.01,3.768670664,45.7725,26.9,0.840811683,24.9875,4.781505348,0.593104365,1881.625,water,slickwater,FALSE,sand,4,593.1043646,4.781505348,1.831815908,FALSE,FALSE,1297.900871,28450-0,0,4,7,7,-102.3511497,76.83450553,-1095.092119,1901.861968,-13.48422771,FALSE,0
28459-0,28459,0,1109.7,-214.4387805,531032.4787,6335329.416,deviated,3/1/2014,9/1/2019,92079.6,0,6166.9,20.7,9,10/19/2013,10/28/2013,1603.777778,157.2222222,38.65804502,175,1415,0,1381.666667,193.7988648,1689,12435,111.7777778,158.6388889,10,9.266666667,216.5384615,151.5701545,49.2,7.23066387,37,28.5,2.223610677,23.12222222,7.753567965,0.882291811,1603.777778,water,slickwater,FALSE,sand,9,882.291811,7.753567965,1.600192215,FALSE,FALSE,907.2153303,28663-0,2,4,4,4,-51.83045178,80.97613789,-1137.000145,1973.7439,93.74827942,FALSE,0
28588-0,28588,0,956.7,-318.3791837,561448.4029,6315176.84,deviated,9/1/2015,9/1/2019,35225.3,0,5124.6,23,18,9/14/2015,9/16/2015,1904.711111,59.23111111,7.046239622,61.11,1066.16,0,384.0944444,72.77669692,555.8,6913.7,147.6111111,93.06944444,6,5.755555556,104.8679245,67.73068508,54.53,5.865020407,42.67055556,26.7,9.544165791,4.137777778,3.629789294,0.559748927,1904.711111,water,slickwater,FALSE,sand,2,559.7489266,3.629789294,10.31243287,FALSE,FALSE,4387.527324,28449-3,0,3,10,10,-70.70066542,71.53532845,-1101.782607,1840.618487,16.02214217,FALSE,0
28723-0,28723,0,841.8,-31.41709091,574238.882,6313248.922,deviated,7/1/2013,9/1/2019,78962.2,0,4471.7,10227.3,11,6/17/2013,7/13/2013,2212.3,125,46.42881541,152.56,1375,0,839.3727273,302.545144,1045.8,9233.1,90.2,187.5045455,12.1,10.32727273,96.14,75.20544973,57.5,8.717370329,44.76363636,23.7,0.833393937,22.93636364,4.173529811,0.62152511,2212.3,water,slickwater,FALSE,sand,26,621.5251096,4.173529811,1.951644867,FALSE,TRUE,NA,NA,0,0,0,0,-52.11607345,71.88759228,-1073.17339,1671.106213,23.7068712,FALSE,0
29010-0,29010,0,1053.5,-256.9713043,542120.1352,6355200.23,deviated,10/1/2013,9/1/2019,3730.7,0,499.9,53.7,3,8/28/2013,8/29/2013,154,99.76666667,42.93091349,125.2,299.3,0,646.4666667,110.5576923,714.5,1939.4,3,49.33333333,8.7,8.7,82.12643678,74.30651341,29.5,1.607275127,28.33333333,30.5,4.450842617,25.4,12.59350649,1.943506494,154,water,slickwater,TRUE,sand,1,1943.506494,12.59350649,1.115485564,FALSE,FALSE,5964.37049,10536-2,0,0,3,3,-48.98569439,69.62845783,-964.9993906,1625.232013,124.9916286,FALSE,0
29130-0,29130,0,941.3,-369.3150704,564753.93,6322435.138,deviated,6/1/2014,9/1/2019,124503.4,0,7730.4,6301.4,21,12/8/2013,12/22/2013,1894.642857,85.71571429,20.11101056,96.3,1800.03,0,524.5714286,139.414928,852.6,11016,89.94285714,81.57857143,10.1,7.214285714,393.1428571,91.75150291,60.2,9.717620226,36.62857143,26.2,2.074849392,24.8,5.814288407,0.950062959,1894.642857,water,slickwater,FALSE,sand,14,950.0629595,5.814288407,1.476958525,FALSE,FALSE,1134.218126,29259-0,0,1,1,1,-65.56767395,68.60552252,-1046.323766,1737.404233,31.37650969,FALSE,0
29179-0,29179,0,936.7,-377.6859124,533807.777,6310329.414,deviated,1/1/2015,9/1/2019,70582.6,0,2736,5.5,20,9/7/2014,9/11/2014,2104.945,91.551,23.88780109,107.71,1831.02,0,638.32,154.8832994,1055.5,12766.4,99.245,95.2075,11,8.88,173.0327869,78.93579761,79.5,9.863247837,61.405,31.7,3.379644952,27.88,6.064956567,0.869865958,2104.945,water,slickwater,FALSE,sand,4,869.8659585,6.064956567,2.202474892,FALSE,FALSE,1248.529765,30068-0,0,1,6,8,-37.77881153,78.43325413,-1292.461627,1962.079898,56.72465188,FALSE,0
29342-0,29342,0,897.8,-286.3002055,526978.5608,6350409.847,deviated,9/1/2014,9/1/2019,51583.7,0,4441.7,3.5,12,9/2/2014,9/15/2014,1592.583333,110.025,73.60749869,175,1320.3,0,1372.116667,622.1340192,2017.4,16465.4,101.5833333,114.3333333,9.8,8.091666667,249.8875,165.7807521,62.6,2.171492295,59.14166667,33.6,2.824715057,27.75833333,10.33879964,0.829030401,1592.583333,water,slickwater,TRUE,sand,13,829.0304013,10.33879964,2.130591414,FALSE,FALSE,975.8461812,29606-0,2,5,5,5,-111.9428814,70.92747601,-1002.839826,1705.375876,67.24070232,TRUE,2
29374-0,29374,0,691.6,-77.362,552104.787,6362732.523,deviated,3/1/2014,12/1/2018,11085.7,0,757.3,2381.6,10,3/3/2014,3/12/2014,985.22,103,45.57769069,179.52,1030,0,781.52,209.95338,1095.1,7815.2,1.22,98.285,9.9,8.49,136.8875,94.77951081,40.2,4.192884184,31.05555556,26.1,3.53288126,23.1875,7.932441485,1.045451777,985.22,water,slickwater,FALSE,sand,9,1045.451777,7.932441485,1.339323151,FALSE,FALSE,8.952081015,29375-0,2,2,2,2,-71.42109018,76.57650048,-849.1625836,1614.592699,106.1243021,FALSE,0
29375-0,29375,0,1005.3,176.1297059,552099.91,6362724.643,deviated,3/1/2014,12/1/2018,11281,0,1658.9,1993.6,10,3/5/2014,3/7/2014,972.69,117.499,5.532143346,125.63,1174.99,0,749.04,100.1775557,986.8,7490.4,1.19,97.035,9.5,8.09,192.0769231,98.35177723,35.4,1.887414457,32.63,27.2,4.03919684,23.02,7.700706289,1.207979932,972.69,water,slickwater,FALSE,sand,2,1207.979932,7.700706289,1.417463076,FALSE,FALSE,8.952081015,29374-0,2,2,2,2,-71.43911708,76.56183942,-849.220994,1614.633075,106.0981021,FALSE,0
29498-0,29498,0,956,-359.2763158,540340.1347,6366515.346,deviated,9/1/2014,11/1/2015,16935.4,0,934.7,266.9,29,8/23/2014,8/28/2014,1680.827586,57.12344828,18.44019664,93.25,1656.58,0,380.3103448,85.49097841,537,11029,55.02758621,54.15689655,12.2,9.651724138,73.93442623,41.91250502,64.5,8.195850266,50.51517241,42.3,10.25304833,35.05,6.561648613,0.985574019,1680.827586,water,slickwater,FALSE,sand,5,985.5740194,6.561648613,1.441231738,FALSE,FALSE,4256.406431,29277-2,0,2,5,13,-72.95397539,70.29790741,-879.4117849,1517.282564,124.1437442,FALSE,0
29565-0,29565,0,958.9,-24.51963415,559295.1337,6344203.613,deviated,3/1/2015,9/1/2019,50352.2,0,7097.5,6751.8,18,3/8/2015,3/9/2015,1570.611111,93.9,19.02051524,100,1690.2,0,820.9944444,293.4631362,1554,14777.9,1.211111111,87.11111111,10.6,9.811111111,149.4230769,83.38876225,52.9,7.744610186,37.93888889,22,3.818376618,19.3,9.409012769,1.076141629,1570.611111,other,slickwater,TRUE,sand,1,1076.141629,9.409012769,1.965745538,FALSE,FALSE,2473.937322,28906-0,0,5,8,8,-41.76681607,77.41158523,-960.1753581,1671.862244,96.42038594,TRUE,1
29582-0,29582,0,1048.2,-10.31909091,541374.3135,6344219.569,deviated,9/1/2014,2/1/2019,97653.3,0,9531.5,8353,20,8/30/2014,9/16/2014,2183.8,71.2565,16.89210039,79.95,1425.13,0,516.835,144.5302637,702,10336.7,1.2,109.0725,9.9,8.585,97.5,58.81139207,45.73,4.522202392,31.9375,23.26,0.756604256,22.725,4.733354703,0.652591812,2183.8,water,slickwater,FALSE,sand,17,652.5918124,4.733354703,1.405390539,FALSE,FALSE,3620.239346,29009-0,0,2,8,9,-70.63752571,76.24635631,-1014.794031,1799.958006,83.41839083,FALSE,0
29617-0,29617,0,914.3,-294.6257534,561265.8316,6328113.114,deviated,2/1/2015,9/1/2019,99162.9,0,14189.8,4932.5,20,12/30/2014,12/31/2014,1820.53,89.6,1.788854382,90,1792,0,555.2,42.63844324,631,11104,2.73,89.8975,10,10,63.1,55.52,60.63,10.27395351,46.3255,25.2,0.736496076,23.93529412,6.099322725,0.984328739,1820.53,water,slickwater,TRUE,sand,1,984.3287394,6.099322725,1.935447284,FALSE,FALSE,3972.247766,28610-0,0,2,11,11,-68.3036199,80.99116915,-1024.460101,1738.356268,40.73050651,FALSE,0
29824-0,29824,0,959.8,0.395666667,559276.5263,6344197.89,deviated,9/1/2015,9/1/2019,86579.3,0,3288.8,12016.6,18,9/22/2015,9/23/2015,1602.2,100,0,100,1800,0,853.1722222,190.6137635,1348,15357.1,0.1,89,10.6,10.45,127.1698113,81.64763945,54,5.216016686,41.07222222,18.8,NA,18.8,9.585008114,1.123455249,1602.2,water,slickwater,TRUE,sand,1,1123.455249,9.585008114,2.184692671,FALSE,FALSE,15.72601735,29565-0,1,8,11,11,-41.7926717,77.29260751,-960.2154949,1671.826475,96.43056694,TRUE,4
29844-0,29844,0,995.2,-111.9107813,555554.1725,6309046.077,deviated,8/1/2014,9/1/2019,51180.1,0,2928.9,2322.2,10,7/26/2014,7/29/2014,1915.14,160,31.6227766,175,1600,0,1667.78,166.7272543,1903.9,16677.8,123.14,167.38,8.2,5.35,515.516129,348.9512743,65,8.821035465,52.82,25.4,1.086073458,23.18,8.708397297,0.835448061,1915.14,water,slickwater,FALSE,sand,3,835.4480612,8.708397297,2.278688525,FALSE,FALSE,1090.502443,29843-0,0,7,7,7,-76.40321199,75.46939359,-1161.004949,1916.229109,3.338131574,TRUE,7
30139-0,30139,0,1000.8,111.9082609,555377.7728,6327947.695,deviated,11/1/2014,9/1/2019,79287.7,0,4133.8,2365.3,22,11/18/2014,11/19/2014,1765.913636,89.91818182,0.315679711,90.5,1978.2,0,546.8454545,55.81343691,644.5,12030.6,1.913636364,79.78181818,10,9.318181818,80.5625,59.80309343,50,8.717574427,39.09090909,24.5,1.08261548,22.85909091,6.812677445,1.120213333,1765.913636,water,slickwater,TRUE,sand,1,1120.213333,6.812677445,1.710081527,FALSE,FALSE,1117.919497,30138-0,0,6,6,9,-81.07364981,77.0711179,-1039.890845,1739.48429,32.01362558,FALSE,0
30308-0,30308,0,822.9,-411.7128571,569500.1752,6353125.849,deviated,11/1/2016,9/1/2019,102108.3,0,4398.2,17094.9,65,6/4/2016,6/6/2016,1907.7,31.02153846,1.885180057,39,2016.4,0,166.9569231,52.2628512,467.2,10852.2,0.1,29.34615385,9,8.044615385,58.4,21.11923437,52.8,5.969299663,41.25076923,22,1.215421738,18.52,5.688630288,1.056979609,1907.7,water,slickwater,FALSE,sand,2,1056.979609,5.688630288,2.227363349,FALSE,FALSE,6869.911847,31660-0,0,0,7,7,-36.53834227,74.16102532,-862.6093369,1504.73926,107.0655791,FALSE,0
30624-0,30624,0,886.6,-399.2667347,564776.7014,6307787.286,deviated,8/1/2015,8/1/2015,0,0,56.8,42.2,20,8/16/2015,8/19/2015,1689.31,90.6,25.02504009,139,1812,0,520.695,130.4307256,766.1,10413.9,0.61,84.3475,10.1,8.225,113.9038462,65.08932347,58.1,3.566486305,46.42631579,32.5,3.252691193,30.2,6.164587909,1.072627286,1689.31,water,slickwater,FALSE,sand,3,1072.627286,6.164587909,1.537295225,FALSE,FALSE,3966.48143,28975-0,0,6,12,12,-24.26585469,80.03399344,-1178.477344,1849.173199,48.12836233,FALSE,0
10536-0,10536,0,910.8,-2389.2,540220.7,6361436.8,vertical,5/1/2002,12/1/2013,4659.4,0,219.2,0.1,1,7/6/2013,7/6/2013,4,75,NA,75,75,0,532.2,NA,532.2,532.2,2,0,8,8,66.525,66.525,43.4,NA,43.4,25,NA,25,133.05,18.75,4,water,slickwater,FALSE,sand,0,18750,133.05,1.736,FALSE,TRUE,NA,NA,0,0,0,0,-76.28882782,72.3868949,-908.0890996,1541.571367,111.3327231,FALSE,0
10536-2,10536,2,910.8,-3155.2,541355.6,6361114.2,vertical,5/1/2002,12/1/2013,4659.4,0,219.2,0.1,1,7/6/2013,7/6/2013,4,75,NA,75,75,0,532.2,NA,532.2,532.2,2,0,8,8,66.525,66.525,43.4,NA,43.4,25,NA,25,133.05,18.75,4,water,slickwater,FALSE,sand,0,18750,133.05,1.736,FALSE,TRUE,NA,NA,0,0,0,0,-66.3913388,73.16567018,-914.7005379,1543.198649,119.4239457,FALSE,0
10536-3,10536,3,910.8,-2293.2,540750.9,6361807.7,vertical,5/1/2002,12/1/2013,4659.4,0,219.2,0.1,1,7/6/2013,7/6/2013,4,75,NA,75,75,0,532.2,NA,532.2,532.2,2,0,8,8,66.525,66.525,43.4,NA,43.4,25,NA,25,133.05,18.75,4,water,slickwater,FALSE,sand,0,18750,133.05,1.736,FALSE,TRUE,NA,NA,0,0,0,0,-71.49460536,72.46681424,-908.1670714,1529.703156,116.2679506,FALSE,0
31972-0,31972,0,870.4,-2920.6,574498.7,6318922.4,vertical,5/1/2017,9/1/2019,69550.8,0,8542.8,134.3,35,4/14/2017,4/17/2017,1775.6,64.68571429,1.85933936,65,2264,0,361.6057143,31.32955702,412.1,12656.2,0.1,50.72571429,10.2,9.285714286,64.390625,39.85449531,60.8,6.429818927,34.84857143,21.3,1.24498996,19.75,7.127844109,1.275061951,1775.6,water,slickwater,FALSE,sand,3,1275.061951,7.127844109,1.764484629,FALSE,FALSE,12.04325537,31973-0,4,12,14,14,-65.47501149,70.80823851,-1023.295926,1652.956811,19.20110503,FALSE,0
31973-0,31973,0,870.4,-2758.6,574505.7,6318912.6,vertical,5/1/2017,9/1/2019,74103,0,6091,98.3,27,4/22/2017,4/25/2017,1400.5,65,0,65,1755,0,351.1111111,18.49297857,392.7,9480,0.1,51.86296296,10.6,10.24074074,41.33684211,34.35923792,40.7,4.194532461,34.65555556,22.3,1.141271221,20.925,6.769011067,1.253123884,1400.5,water,slickwater,FALSE,sand,3,1253.123884,6.769011067,1.656179477,FALSE,FALSE,12.04325537,31972-0,4,12,14,14,-65.44458652,70.79526116,-1023.357537,1652.86996,19.20998999,FALSE,0
31988-0,31988,0,915.4,-2702.6,572664.5,6366137.8,vertical,2/1/2017,9/1/2019,75901.3,0,3131.3,9202,30,2/12/2017,2/14/2017,2134.193333,70.03666667,0.109806517,70.4,2101.1,0,381.6966667,45.59272086,554.5,11450.9,66.59333333,67.10666667,10.1,10.00333333,55.45,38.15636634,33.2,2.689494248,28.68,#NAME?,NA,NA,5.365446429,0.984493751,2134.193333,water,slickwater,FALSE,sand,2,984.493751,5.365446429,NA,FALSE,FALSE,22.45707016,32676-0,1,1,2,11,-25.03478008,66.13731608,-778.4573943,1361.944344,136.1857811,FALSE,0
32054-0,32054,0,960,-3475,544398.8,6305495.3,vertical,6/1/2017,9/1/2019,88801.4,0,5469.1,34.5,23,6/6/2017,6/8/2017,2225.847826,74.34782609,12.95309263,80,1710,0,498.0130435,92.48424094,634.3,11454.3,91.84782609,88.88695652,12,10.4,85.71621622,50.69716003,44.2,3.442836408,37.43043478,27.4,0.964365076,26.7,5.146039125,0.768246589,2225.847826,water,slickwater,FALSE,sand,2,768.246589,5.146039125,1.401888943,FALSE,FALSE,9.947864092,32055-0,1,15,15,15,22.59904042,92.6375948,-1333.570125,2065.647653,102.0471897,FALSE,0
32055-0,32055,0,959.9,-3467.1,544407.4,6305500.3,vertical,6/1/2017,9/1/2019,98581.6,0,5237.9,37.3,25,6/9/2017,6/11/2017,2328.432,73.12,7.704544114,76,1828,0,457.44,100.3646767,669.1,11436,88.632,85.956,12.1,10.672,88.03947368,44.93417471,54.5,5.597907347,37.764,27.2,0.602771377,26.56666667,4.911459729,0.785077683,2328.432,water,slickwater,FALSE,sand,2,785.0776832,4.911459729,1.421480552,FALSE,FALSE,9.947864092,32054-0,1,15,15,15,22.47828076,92.63145227,-1333.378128,2065.425027,101.9319134,FALSE,0
32068-0,32068,0,938.7,-2956.3,542640.8,6300089.3,vertical,3/1/2017,9/1/2019,87860.1,0,2094.8,1.5,19,3/3/2017,3/5/2017,1726.473684,85.31578947,12.09707325,91,1621,0,555.3578947,128.2987413,856.3,10551.8,85.47368421,81.87631579,12.1,10.42631579,103.1686747,55.23862821,51.3,6.802944839,39.33157895,28.6,1.985782801,26.33333333,6.111764168,0.938908027,1726.473684,water,slickwater,FALSE,sand,2,938.9080267,6.111764168,1.493604264,FALSE,FALSE,1009.433536,28211-0,0,16,16,16,72.9771029,95.68699218,-1425.536015,2139.619463,143.1944597,FALSE,0
32152-0,32152,0,912.5,-2699.5,564707.2,6367060.4,vertical,11/1/2017,9/1/2019,22921.2,0,1108.1,4733.1,30,8/4/2017,8/6/2017,2023.23,69.66666667,1.825741858,70,2090,0,413.4566667,63.1361784,566.8,12403.7,64.33,63.08666667,10.3,9.956666667,57.25252525,41.5613169,38.7,2.664185627,28.52666667,15.9,3.824826643,1.003333333,6.130642586,1.033001685,2023.23,water,slickwater,FALSE,sand,2,1033.001685,6.130642586,28.43189369,FALSE,FALSE,15.04027925,32153-0,1,1,6,14,-36.10878352,66.81443871,-798.7144934,1402.374798,135.3222907,FALSE,0
32153-0,32153,0,912.5,-2707.5,564722.2,6367059.3,vertical,11/1/2017,9/1/2019,49802.7,0,1717.1,6712.9,30,8/6/2017,8/9/2017,2104.553333,65.09,24.12215107,81.3,1952.7,0,415.53,77.70671275,634.6,12465.9,66.95333333,65.58166667,10.1,9.5,Inf,Inf,43.3,12.09818121,22.67666667,16.5,4.012801355,1.053333333,5.923299639,0.927845339,2104.553333,water,slickwater,FALSE,sand,3,927.8453385,5.923299639,21.52848101,FALSE,FALSE,15.04027925,32152-0,1,1,6,14,-36.08724937,66.78439338,-798.6820268,1402.255647,135.328323,FALSE,0
32252-0,32252,0,997.9,-3030.1,552116.3,6362673.7,vertical,4/1/2017,9/1/2019,52958.3,0,4064.6,8039.1,35,4/2/2017,4/6/2017,2004.674286,74.70571429,0.666846334,76.2,2614.7,0,403.6171429,124.4513973,872.7,14126.6,0.174285714,57.23142857,10.2,8.931428571,189.7173913,51.25377415,47,2.899269685,38.08,22.1,1.70098011,20.4,7.04683055,1.304301661,2004.674286,water,slickwater,FALSE,sand,4,1304.301661,7.04683055,1.866666667,FALSE,FALSE,4.939635614,32253-0,7,10,15,15,-71.43970872,76.67386824,-849.4435749,1614.826468,105.9907268,FALSE,0
32253-0,32253,0,997.9,-2969.1,552113.7,6362669.5,vertical,4/1/2017,9/1/2019,35266.6,0,4650.7,5336,35,3/24/2017,3/26/2017,1995.962857,74.67028571,1.189815818,77,2613.46,0,374.3057143,102.6523199,703.4,13100.7,0.262857143,56.93571429,10,9.996,41.87878788,31.91995152,39.2,3.332581708,34.44857143,#NAME?,NA,NA,6.563599094,1.309373063,1995.962857,water,slickwater,FALSE,sand,2,1309.373063,6.563599094,NA,FALSE,FALSE,4.939635614,32252-0,7,10,15,15,-71.44927049,76.66422276,-849.470122,1614.84394,105.9787603,FALSE,0
32291-0,32291,0,928.1,-3689.9,543948.4,6300089.4,vertical,8/1/2017,9/1/2019,23413.1,0,7429.4,1.2,23,7/17/2017,7/20/2017,1990.208696,30.5,19.63936214,57,701.5,0,480.5391304,209.2442586,681.2,11052.4,82.00869565,79.47391304,12.2,7.560869565,93.31506849,62.93948794,63.4,10.76934237,43.13478261,55.7,11.53180385,39.075,5.553387453,0.352475598,1990.208696,water,slickwater,FALSE,sand,3,352.4755979,5.553387453,1.103897188,FALSE,FALSE,10.00449899,32292-0,3,23,23,23,54.66239047,98.22324937,-1401.209802,2145.126949,124.2520182,FALSE,0
32292-0,32292,0,928.1,-3486.9,543958.4,6300089.7,vertical,8/1/2017,9/1/2019,24598.3,0,8812.5,1.3,23,7/21/2017,7/23/2017,2098.278261,52.65217391,16.32791446,75,1211,0,600.8391304,44.81168414,666.7,13819.3,90.67826087,83.53913043,12.1,10.02173913,90.74285714,61.47540671,60.2,6.824537222,41.26086957,33.9,1.026320288,33.03333333,6.586018765,0.57713985,2098.278261,water,slickwater,FALSE,sand,2,577.1398496,6.586018765,1.249067696,FALSE,FALSE,10.00449899,32291-0,2,23,23,23,54.49390776,98.23902223,-1400.993863,2145.126692,124.0790139,FALSE,0
32293-0,32293,0,928.1,-3564.9,543968.4,6300090,vertical,9/1/2017,9/1/2019,28574.5,0,4919.9,1.7,24,7/24/2017,7/27/2017,2158.104167,49.7075,16.50820619,75,1192.98,0,620.3833333,100.6435106,757.7,14889.2,85.00416667,82.76666667,12,8.820833333,100.85,72.50874037,68,7.017736329,49.40833333,36.1,0.818535277,35.4,6.899203583,0.55279074,2158.104167,water,slickwater,FALSE,sand,3,552.7907403,6.899203583,1.395715631,FALSE,FALSE,10.00449899,32292-0,3,24,24,24,54.32300405,98.25490679,-1400.774064,2145.125213,123.903792,FALSE,0
32294-0,32294,0,928.2,-3286.8,543978.4,6300090.3,vertical,8/1/2017,9/1/2019,71443.5,0,3691.5,4,22,7/28/2017,7/30/2017,2068.836364,72.54545455,10.59077439,79,1596,0,562.7090909,92.69670929,657,12379.6,89.03636364,85.95909091,12,10.68636364,82.125,54.59709809,45.5,3.426271054,39.06666667,31.1,1.228820573,30.2,5.98384687,0.771448157,2068.836364,water,slickwater,FALSE,sand,2,771.4481571,5.98384687,1.293598234,FALSE,FALSE,20.00899798,32292-0,2,23,23,23,54.15183861,98.27084625,-1400.554157,2145.124056,123.7282198,FALSE,0
32676-0,32676,0,915.6,-2704.4,572666.1,6366115.4,vertical,2/1/2017,9/1/2019,71636.2,0,2556.6,8725.1,30,2/8/2017,2/11/2017,2090.086667,69.65066667,1.824666117,70.06,2089.52,0,398.5466667,54.69839393,582.2,11956.4,66.48666667,65.505,10.2,10.03666667,58.22,39.7162729,29.1,1.242175511,26.81,#NAME?,NA,NA,5.720528335,0.999728879,2090.086667,water,slickwater,FALSE,sand,3,999.7288789,5.720528335,NA,FALSE,FALSE,22.45707016,31988-0,1,1,2,11,-25.05971727,66.17132739,-778.5918391,1362.127657,136.1183151,FALSE,0
32739-0,32739,0,904.9,-3336.1,549340.6,6324094.1,vertical,4/1/2018,4/1/2018,998.2,0,1674.2,40.2,25,3/23/2018,3/26/2018,2356.384,95.06,6.275481389,98.5,2376.5,0,620.564,144.3042125,822.2,15514.1,89.784,87.164,11.8,11.424,85.61797753,54.64473204,43.8,2.946398932,37.128,#NAME?,NA,NA,6.583858998,1.008536809,2356.384,water,slickwater,FALSE,sand,3,1008.536809,6.583858998,NA,FALSE,FALSE,4071.129407,29496-0,0,9,24,24,-56.80832474,79.23746251,-1116.084772,1842.795329,53.75115598,FALSE,0
32771-0,32771,0,896.3,-2566.7,548023.3,6300308.2,vertical,8/1/2017,9/1/2019,64833.4,0,5889.9,18.1,16,8/12/2017,8/14/2017,1291.59375,76.25,5,80,1220,0,509.175,81.21724365,645,8146.8,75.09375,71.903125,12.2,11.9625,56.38888889,42.70632373,33.4,2.603331199,30.05,28.8,0.4163332,28.33333333,6.307556072,0.944569452,1291.59375,water,slickwater,FALSE,sand,2,944.5694515,6.307556072,1.060588235,FALSE,FALSE,951.0315503,30880-0,3,13,13,13,-20.45366947,95.20161138,-1305.907683,2043.28691,47.55777113,FALSE,0
32772-0,32772,0,896.3,-3399.7,548066.1,6300341.3,vertical,3/1/2018,9/1/2019,69170.3,0,6599.5,24.2,24,3/10/2018,3/12/2018,2221.9625,75,0,75,1800,0,486.6458333,104.745858,739.3,11679.5,87.9625,85.175,12.1,10.99583333,92.4125,45.77946422,46.8,5.138572519,35.26666667,29.1,0.818535277,28.4,5.256389341,0.81009468,2221.9625,water,slickwater,FALSE,sand,2,810.0946798,5.256389341,1.241784038,FALSE,FALSE,54.10591465,32771-0,5,20,20,20,-21.06994387,94.98178047,-1304.872968,2040.328912,46.98136353,FALSE,0
32866-0,32866,0,1006.4,-3198.6,544526,6307829.5,vertical,8/1/2018,9/1/2019,37517.1,0,3381.1,3.6,20,7/29/2018,7/31/2018,1959.635,82.974,9.022151336,85.44,1659.48,0,601.01,111.8010587,807.4,12020.2,48.435,93.145,12,11.115,89.71111111,55.3146794,55.6,5.039799495,39.78,#NAME?,NA,NA,6.133897384,0.84683117,1959.635,water,slickwater,FALSE,sand,2,846.8311701,6.133897384,NA,FALSE,FALSE,9.992497185,33742-0,8,24,24,24,9.65538809,90.80780185,-1305.631809,2039.539131,93.36256354,FALSE,0
32906-0,32906,0,822.7,-3383.3,569565.5,6353147.6,vertical,7/1/2017,9/1/2019,56711.6,0,5288.4,6033.1,52,7/2/2017,7/5/2017,2430.826923,61.73076923,27.43771226,85,3210,0,321.7,180.7776405,805,16728.4,0.926923077,46.70480769,10.1,9.261538462,104.5454545,35.04696178,58,8.435548389,40.47307692,18.1,0.503825942,16.94166667,6.881773376,1.320538278,2430.826923,water,slickwater,FALSE,sand,3,1320.538278,6.881773376,2.388966665,FALSE,FALSE,5.021951812,32907-0,4,10,17,17,-36.42676769,74.11047886,-862.2426724,1503.466297,107.150202,FALSE,0
